"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"55","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:13:10,FALSE,NA,"858549770218078208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EddeRoger",263,TRUE,FALSE,NA,NA
"56","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 05:13:00,FALSE,NA,"858549728358879232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keeblerqueen",495,TRUE,FALSE,NA,NA
"57","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:12:07,FALSE,NA,"858549503242194944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ward7Kay",263,TRUE,FALSE,NA,NA
"58","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:12:03,FALSE,NA,"858549488071331840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichelleBarbee7",324,TRUE,FALSE,NA,NA
"59","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:11:58,FALSE,NA,"858549466462175232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJTwillDTS",324,TRUE,FALSE,NA,NA
"60","RT @DrMartyFox: #SpecialElection #MAGA 
This Tuesday #SC05 

Elect The #Candidate Supporting #PresidentTrump 

<U+25B6><U+FE0F> @TomMullikinSC 
https://t…",FALSE,0,NA,2017-04-30 05:11:49,FALSE,NA,"858549427060985857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RickyBird11811",223,TRUE,FALSE,NA,NA
"61","RT @jojoh888: The left ever since #PresidentTrump won in one video <U+2935><U+FE0F> #sundaymotivation #MAGA https://t.co/kdH9H6j7S1",FALSE,0,NA,2017-04-30 05:11:37,FALSE,NA,"858549379766071296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michell20606829",1332,TRUE,FALSE,NA,NA
"62","RT @OverTheMoonbat: #PresidentTrump
MLK’s Niece Calls Trump’s First 100 Days the Most “#ProLife” She’s Ever Seen (video)
https://t.co/6JHug…",FALSE,0,NA,2017-04-30 05:11:05,FALSE,NA,"858549243694522369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sqhunt3",3,TRUE,FALSE,NA,NA
"63","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:11:04,FALSE,NA,"858549241139965952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heather_masten",263,TRUE,FALSE,NA,NA
"64","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:10:52,FALSE,NA,"858549189676068864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GraceLaMontagn2",324,TRUE,FALSE,NA,NA
"65","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:10:32,FALSE,NA,"858549107278983169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Botado2",324,TRUE,FALSE,NA,NA
"66","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:10:22,FALSE,NA,"858549064459104258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Preshusgirl",263,TRUE,FALSE,NA,NA
"67","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 05:10:22,FALSE,NA,"858549063557492736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UpYoursTwitr",495,TRUE,FALSE,NA,NA
"68","RT @DonnaWR8: Another great <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> clip @TEN_GOP showing INCREDIBLE line for #PresidentTrump #TrumpRally<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

#MSM LIES<U+2620><U+FE0F>

#MAGA #POTUS45 https://…",FALSE,0,NA,2017-04-30 05:09:57,FALSE,NA,"858548957164826625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmericanZilly",7,TRUE,FALSE,NA,NA
"69","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:09:43,FALSE,NA,"858548898385633280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NinaNinapcaron",324,TRUE,FALSE,NA,NA
"70","RT @ANOMALY1: <U+2764><U+FE0F>""Let's get back to #work, #America<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>""
#PresidentTrump @realDonaldTrump @POTUS<U+200B>'s #100days 
#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-30 05:09:17,FALSE,NA,"858548789975674880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","catqFlaherty",317,TRUE,FALSE,NA,NA
"71","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:09:09,FALSE,NA,"858548758258348032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","longeverwhere",263,TRUE,FALSE,NA,NA
"72","RT @bfraser747: #First100Days  

This short video shows some of the executive orders #PresidentTrump signed in his first #100Days. 

#TheTr…",FALSE,0,NA,2017-04-30 05:08:33,FALSE,NA,"858548604562223104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GraceLaMontagn2",596,TRUE,FALSE,NA,NA
"73","RT @MarilynHobson2: With so many #Liberals &amp; idiots that are against #PresidentTrump in Canada I will stand alone and behind him if need be…",FALSE,0,NA,2017-04-30 05:08:14,FALSE,NA,"858548525461667840",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","domcartieri",648,TRUE,FALSE,NA,NA
"74","Looking forward to you building wall #PresidentTrump @POTUS @SpeakerRyan @HouseGOP @SenateMajLdr @SenateGOP… https://t.co/5eI6rf3M1E",FALSE,1,NA,2017-04-30 05:08:06,TRUE,NA,"858548491169144833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LElizaBria",0,FALSE,FALSE,NA,NA
"75","RT @DonnaWR8: Another great <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> clip @TEN_GOP showing INCREDIBLE line for #PresidentTrump #TrumpRally<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

#MSM LIES<U+2620><U+FE0F>

#MAGA #POTUS45 https://…",FALSE,0,NA,2017-04-30 05:07:19,FALSE,NA,"858548295429500928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnFit91102523",7,TRUE,FALSE,NA,NA
"76","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:07:07,FALSE,NA,"858548246242840577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myredcar",324,TRUE,FALSE,NA,NA
"77","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:06:48,FALSE,NA,"858548165779312641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PamelaMingauw",263,TRUE,FALSE,NA,NA
"78","RT @LElizaBria: You are the MAN! #PresidentTrump! No cowering before liberal leftist media elites from you, instead you slam them with the…",FALSE,0,NA,2017-04-30 05:06:44,FALSE,NA,"858548149111197696",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Vetteil",6,TRUE,FALSE,NA,NA
"79","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:06:40,FALSE,NA,"858548131062886400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LennaLennaj",263,TRUE,FALSE,NA,NA
"80","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:06:27,FALSE,NA,"858548078206476288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vtbirkenstock",324,TRUE,FALSE,NA,NA
"81","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:05:54,FALSE,NA,"858547938943021056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SoarForFreedom",263,TRUE,FALSE,NA,NA
"82","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:05:52,FALSE,NA,"858547930093023232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KrisBrbr93",263,TRUE,FALSE,NA,NA
"83","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:05:07,FALSE,NA,"858547743022829569",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Timedok",324,TRUE,FALSE,NA,NA
"84","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 05:05:06,FALSE,NA,"858547739063463936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlb99er",495,TRUE,FALSE,NA,NA
"85","RT @hrenee80: #PresidentTrump has had a great #first100 <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
.....and in other news #HillaryClinton is somehow still not in prison. https://t…",FALSE,0,NA,2017-04-30 05:04:48,FALSE,NA,"858547664442474497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","01splcheck",20,TRUE,FALSE,NA,NA
"86","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:04:42,FALSE,NA,"858547639347970048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlb99er",324,TRUE,FALSE,NA,NA
"87","Another great <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> clip @TEN_GOP showing INCREDIBLE line for #PresidentTrump #TrumpRally<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

#MSM LIES<U+2620><U+FE0F>

#MAGA #POTUS45 https://t.co/PbR25FVQ30",FALSE,17,NA,2017-04-30 05:04:29,FALSE,NA,"858547585073721344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonnaWR8",7,FALSE,FALSE,NA,NA
"88","RT @ANOMALY1: <U+2764><U+FE0F>""Let's get back to #work, #America<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>""
#PresidentTrump @realDonaldTrump @POTUS<U+200B>'s #100days 
#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-30 05:04:13,FALSE,NA,"858547514571501572",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LennaLennaj",317,TRUE,FALSE,NA,NA
"89","RT @LElizaBria: You are the MAN! #PresidentTrump! No cowering before liberal leftist media elites from you, instead you slam them with the…",FALSE,0,NA,2017-04-30 05:04:05,FALSE,NA,"858547481117720576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","az_valentine",6,TRUE,FALSE,NA,NA
"90","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:03:24,FALSE,NA,"858547311571591168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ward7Kay",324,TRUE,FALSE,NA,NA
"91","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:03:00,FALSE,NA,"858547208110587904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USA4ife",263,TRUE,FALSE,NA,NA
"92","RT @DVATW: Glorious. The libtards on #bbcqt basically coming out to say that #PresidentTrump is worse than the #NorthKorean dictator. Insan…",FALSE,0,NA,2017-04-30 05:02:19,FALSE,NA,"858547037771530244",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReneeOMalley5",36,TRUE,FALSE,NA,NA
"93","RT @LindaSuhler: Dear God,
Thank you for answering our prayers.
A grateful Nation

#GodBlessAmerica<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #PresidentTrump #ElectionDay https://…",FALSE,0,NA,2017-04-30 05:02:14,FALSE,NA,"858547017743650816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JPorhola",18421,TRUE,FALSE,NA,NA
"94","RT @DrMartyFox: #PresidentTrump Declares The END Of The #Obama Assualt 

On The #2ndAmendment 

#2A #NRAAM2017 
#NRAconvention 
https://t.c…",FALSE,0,NA,2017-04-30 05:01:42,FALSE,NA,"858546880917061632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mmarty1230",233,TRUE,FALSE,NA,NA
"95","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 05:00:49,FALSE,NA,"858546660166774786",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BabyBoom4Trump",263,TRUE,FALSE,NA,NA
"96","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:00:21,FALSE,NA,"858546543275757568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidb1583",324,TRUE,FALSE,NA,NA
"97","#USA is now under new #management: #PresidentTrump &amp; team #MAGA https://t.co/5stSry7amv",FALSE,0,NA,2017-04-30 05:00:19,FALSE,NA,"858546535767920640",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MaskchievousGB",0,FALSE,FALSE,NA,NA
"98","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 05:00:12,FALSE,NA,"858546503077556224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dennygirltwo",324,TRUE,FALSE,NA,NA
"99","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 04:59:37,FALSE,NA,"858546356377583617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amonr9",263,TRUE,FALSE,NA,NA
"100","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 04:58:56,FALSE,NA,"858546185308704768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Barbara18910308",263,TRUE,FALSE,NA,NA
"101","RT @GeorgeWhiteJr: Be Proud to be an American, Be Proud to Stand Tall during Our #NationalAnthem &amp; Be Proud that #PresidentTrump wants to #…",FALSE,0,NA,2017-04-30 04:58:15,FALSE,NA,"858546014206271488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarianneHofer",3,TRUE,FALSE,NA,NA
"102","RT @OverTheMoonbat: #PresidentTrump
MLK’s Niece Calls Trump’s First 100 Days the Most “#ProLife” She’s Ever Seen (video)
https://t.co/6JHug…",FALSE,0,NA,2017-04-30 04:58:07,FALSE,NA,"858545982132203520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kristopherCBlo2",3,TRUE,FALSE,NA,NA
"103","RT @bfraser747: #First100Days  

This short video shows some of the executive orders #PresidentTrump signed in his first #100Days. 

#TheTr…",FALSE,0,NA,2017-04-30 04:57:39,FALSE,NA,"858545862796075009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","catqFlaherty",596,TRUE,FALSE,NA,NA
"104","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 04:57:20,FALSE,NA,"858545783825739776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lindanye6615",495,TRUE,FALSE,NA,NA
